time,wetoxn
2000-01-15,464.516129032258
2000-02-15,707.655172413793
2000-03-15,324.12903225806446
2000-04-15,597.7999999999997
2000-05-15,204.45161290322574
2000-06-15,626.5999999999999
2000-07-15,694.7741935483868
2000-08-15,39.4516129032258
2000-09-15,352.0333333333332
2000-10-15,273.3870967741935
2000-11-15,663.1666666666665
2000-12-15,769.2903225806449
2001-01-15,275.3870967741935
2001-02-15,949.7499999999999
2001-03-15,586.6451612903224
2001-04-15,509.1999999999999
2001-05-15,518.3548387096772
2001-06-15,322.53333333333325
2001-07-15,917.6774193548384
2001-08-15,278.2903225806451
2001-09-15,324.56666666666655
2001-10-15,382.3870967741935
2001-11-15,676.7333333333332
2001-12-15,413.12903225806446
2002-01-15,316.58064516129025
2002-02-15,712.9999999999999
2002-03-15,244.67741935483866
2002-04-15,685.1666666666664
2002-05-15,126.41935483870965
2002-06-15,216.26666666666662
2002-07-15,579.9999999999999
2002-08-15,129.70967741935482
2002-09-15,542.1999999999999
2002-10-15,1047.6451612903224
2002-11-15,355.23333333333323
2002-12-15,203.51612903225802
2003-01-15,430.45161290322574
2003-02-15,146.8928571428571
2003-03-15,462.032258064516
2003-04-15,655.6666666666664
2003-05-15,220.93548387096772
2003-06-15,358.2666666666666
2003-07-15,801.6129032258062
2003-08-15,545.4516129032257
2003-09-15,463.9666666666665
2003-10-15,555.9677419354838
2003-11-15,302.4666666666665
2003-12-15,198.54838709677412
2004-01-15,784.4838709677417
2004-02-15,482.1724137931034
2004-03-15,405.6129032258064
2004-04-15,500.73333333333323
2004-05-15,929.9677419354837
2004-06-15,237.36666666666662
2004-07-15,1385.9032258064515
2004-08-15,1590.9032258064512
2004-09-15,377.09999999999997
2004-10-15,401.74193548387086
2004-11-15,262.06666666666655
2004-12-15,441.09677419354836
2005-01-15,516.8709677419354
2005-02-15,528.3571428571428
2005-03-15,595.3548387096773
2005-04-15,402.86666666666656
2005-05-15,586.9677419354838
2005-06-15,403.7999999999999
2005-07-15,314.4838709677419
2005-08-15,313.69999999999993
2005-09-15,100.99999999999997
2005-10-15,245.63333333333327
2005-11-15,356.0344827586206
2005-12-15,655.8064516129031
2006-01-15,242.6129032258064
2006-02-15,464.392857142857
2006-03-15,792.3870967741933
2006-04-15,572.9333333333332
2006-05-15,515.2580645161289
2006-06-15,359.4666666666665
2006-07-15,1245.9032258064512
2006-08-15,691.9354838709676
2006-09-15,255.3333333333333
2006-10-15,354.58064516129025
2006-11-15,573.0999999999999
2006-12-15,211.09677419354833
2007-01-15,504.0645161290322
2007-02-15,476.892857142857
2007-03-15,366.3548387096774
2007-04-15,382.23333333333323
2007-05-15,361.32258064516117
2007-06-15,64.83333333333331
