time,wetoxn
2000-01-15,1955.6153846153843
2000-02-15,9599.074074074071
2000-03-15,5932.999999999999
2000-04-15,1585.9999999999998
2000-05-15,2627.2999999999997
2000-06-15,1462.035714285714
2000-07-15,4164.4333333333325
2000-08-15,1435.4999999999995
2000-09-15,3040.615384615384
2000-10-15,2867.925925925925
2000-11-15,2039.2857142857138
2000-12-15,2337.428571428571
2001-01-15,2739.6086956521735
2001-02-15,3832.1538461538457
2001-03-15,3862.9999999999995
2001-04-15,2178.961538461538
2001-05-15,1482.1724137931033
2001-06-15,3093.461538461538
2001-07-15,2623.3333333333326
2001-08-15,1733.4999999999995
2001-09-15,4095.857142857142
2001-10-15,2296.538461538461
2001-11-15,2645.4999999999995
2001-12-15,6459.499999999999
2002-01-15,2952.0645161290317
2002-02-15,7561.230769230768
2002-03-15,2261.9642857142853
2002-04-15,2803.766666666666
2002-05-15,2322.259259259259
2002-06-15,4429.629629629629
2002-07-15,2550.357142857142
2002-08-15,4414.7241379310335
2002-09-15,2836.115384615384
2002-10-15,2383.357142857142
2002-11-15,2712.148148148148
2002-12-15,1776.1851851851845
2003-01-15,3541.655172413792
2003-02-15,1918.8461538461534
2003-03-15,2325.428571428571
2003-04-15,2147.678571428571
2003-05-15,1362.9629629629626
2003-06-15,2707.6153846153834
2003-07-15,2031.7777777777776
2003-08-15,2266.571428571428
2003-09-15,2922.1111111111104
2003-10-15,4198.318181818181
2003-11-15,1401.9230769230767
2003-12-15,2402.3199999999993
2004-01-15,3735.413793103448
2004-02-15,4346.846153846153
2004-03-15,3015.571428571428
2004-04-15,1082.0434782608693
2004-05-15,2481.24
2004-06-15,1947.2799999999995
2004-07-15,2074.9629629629626
2004-08-15,1646.9999999999998
2004-09-15,1248.1666666666665
2004-10-15,1495.1724137931033
2004-11-15,6272.772727272726
2004-12-15,2025.2857142857138
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,892.8571428571425
2006-02-15,3497.1599999999994
2006-03-15,3275.6999999999994
2006-04-15,1709.9999999999998
2006-05-15,2537.0645161290317
2006-06-15,2993.5185185185173
2006-07-15,1652.7586206896547
2006-08-15,8900.833333333332
2006-09-15,1399.9999999999998
2006-10-15,1645.083333333333
2006-11-15,3999.259259259258
2006-12-15,2245.2068965517237
2007-01-15,3649.645161290322
2007-02-15,3791.9629629629626
2007-03-15,1810.5416666666663
2007-04-15,367.391304347826
2007-05-15,2087.5666666666666
2007-06-15,1976.724137931034
2007-07-15,5011.892857142855
2007-08-15,2613.1599999999994
2007-09-15,6616.159999999999
2007-10-15,1380.9599999999998
2007-11-15,2767.666666666666
2007-12-15,2725.6538461538457
2008-01-15,2962.1199999999994
2008-02-15,3059.619047619047
2008-03-15,3345.586206896551
2008-04-15,1216.4444444444441
2008-05-15,1651.1666666666665
2008-06-15,1171.6363636363633
2008-07-15,2278.9629629629626
2008-08-15,2399.2799999999997
2008-09-15,1926.3571428571424
2008-10-15,3870.208333333332
2008-11-15,3133.9999999999995
2008-12-15,2170.8888888888887
2009-01-15,1563.8709677419351
2009-02-15,2329.2799999999997
2009-03-15,1027.7142857142856
2009-04-15,152.99999999999997
2009-05-15,2837.8666666666663
2009-06-15,4839.892857142856
2009-07-15,2232.9999999999995
2009-08-15,1264.7777777777776
2009-09-15,1520.333333333333
2009-10-15,3500.7199999999993
2009-11-15,2279.7142857142853
2009-12-15,3192.6249999999995
2010-01-15,2327.64
2010-02-15,1682.1111111111106
2010-03-15,1889.5999999999997
2010-04-15,869.0454545454544
2010-05-15,3110.0645161290317
2010-06-15,2405.8148148148143
2010-07-15,2978.071428571428
2010-08-15,8138.379310344827
2010-09-15,4919.384615384614
