time,wetoxn
2000-01-15,910.2784258064511
2000-02-15,425.3257655172413
2000-03-15,1657.4242193548382
2000-04-15,2447.227439999999
2000-05-15,440.7641548387095
2000-06-15,513.7597733333331
2000-07-15,757.4980516129029
2000-08-15,95.99896774193545
2000-09-15,1389.8337066666666
2000-10-15,1971.9965354838705
2000-11-15,2081.0275866666657
2000-12-15,90.5166451612903
2001-01-15,492.4962838709676
2001-02-15,235.7341428571428
2001-03-15,911.6415874999997
2001-04-15,449.08761333333325
2001-05-15,674.1849741935481
2001-06-15,591.029173333333
2001-07-15,0.0
2001-08-15,0.0
2001-09-15,557.0455533333331
2001-10-15,83.4450322580645
2001-11-15,410.4747599999999
2001-12-15,83.89703225806448
2002-01-15,416.12903225806434
2002-02-15,976.0714285714283
2002-03-15,83.87096774193546
2002-04-15,596.9999999999999
2002-05-15,577.3333333333333
2002-06-15,311.99999999999994
2002-07-15,1946.7741935483866
2002-08-15,875.1612903225804
2002-09-15,1619.3333333333328
2002-10-15,66.77419354838706
2002-11-15,1639.3333333333328
2002-12-15,845.1612903225804
2003-01-15,5543.271428571427
2003-02-15,
2003-03-15,
2003-04-15,6874.479999999998
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,7253.399999999998
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,1034.1946709677416
2004-02-15,876.8428241379307
2004-03-15,1611.3783870967736
2004-04-15,2561.098233333332
2004-05-15,1459.379561290322
2004-06-15,1197.7564386666663
2004-07-15,422.0489032258064
2004-08-15,0.0
2004-09-15,241.91880999999995
2004-10-15,1906.5437290322575
2004-11-15,866.598903333333
2004-12-15,17317.770696774187
2005-01-15,
2005-02-15,
2005-03-15,5264.399999999999
2005-04-15,11020.999999999995
2005-05-15,10562.999999999996
2005-06-15,4237.999999999999
2005-07-15,
2005-08-15,6458.666666666664
2005-09-15,7399.499999999998
2005-10-15,2891.3333333333326
2005-11-15,10242.8
2005-12-15,5256.142857142855
2006-01-15,421.4193548387096
2006-02-15,935.1785714285713
2006-03-15,852.9677419354837
2006-04-15,250.19999999999993
2006-05-15,556.2903225806449
2006-06-15,827.5999999999998
2006-07-15,1037.9999999999995
2006-08-15,354.2258064516128
2006-09-15,243.66666666666654
2006-10-15,0.0
2006-11-15,471.46666666666647
2006-12-15,365.8064516129031
2007-01-15,1350.6451612903224
