time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,1413.2499999999995
2000-05-15,342.1993006993006
2000-06-15,428.4040404040403
2000-07-15,98.230303030303
2000-08-15,288.95238095238085
2000-09-15,
2000-10-15,
2000-11-15,660.5595238095236
2000-12-15,1128.5238095238092
2001-01-15,694.0238095238092
2001-02-15,922.3214285714284
2001-03-15,863.9999999999999
2001-04-15,1281.428571428571
2001-05-15,1189.3928571428567
2001-06-15,382.57142857142844
2001-07-15,1296.1666666666663
2001-08-15,1041.285714285714
2001-09-15,232.3214285714285
2001-10-15,1632.3571428571424
2001-11-15,673.7499999999998
2001-12-15,
2002-01-15,1205.2467948717947
2002-02-15,1101.8205128205127
2002-03-15,627.9851190476188
2002-04-15,773.9450549450547
2002-05-15,1032.0041208791204
2002-06-15,1625.2321428571424
2002-07-15,796.988095238095
2002-08-15,1067.3749999999998
2002-09-15,794.1785714285713
2002-10-15,643.4775641025639
2002-11-15,1301.1309523809518
2002-12-15,1065.1761294261291
2003-01-15,826.0761904761902
2003-02-15,565.767857142857
2003-03-15,672.5357142857141
2003-04-15,622.4821428571427
2003-05-15,555.142857142857
2003-06-15,1113.6785714285709
2003-07-15,692.2321428571427
2003-08-15,783.1249999999998
2003-09-15,224.53571428571422
2003-10-15,803.6964285714283
2003-11-15,296.4821428571428
2003-12-15,775.9725274725273
2004-01-15,806.1785714285711
2004-02-15,929.910714285714
2004-03-15,652.9821428571427
2004-04-15,925.5714285714282
2004-05-15,833.0238095238093
2004-06-15,474.32142857142844
2004-07-15,556.4821428571427
2004-08-15,551.1195054945053
2004-09-15,2795.2678571428564
2004-10-15,856.5892857142854
2004-11-15,927.4285714285712
2004-12-15,780.5178571428569
2005-01-15,1303.3928571428567
2005-02-15,742.3625541125539
2005-03-15,1434.8571428571422
2005-04-15,989.1135531135528
2005-05-15,1160.0586080586077
2005-06-15,1137.785714285714
2005-07-15,967.7499999999998
2005-08-15,898.8928571428569
2005-09-15,350.97527472527463
2005-10-15,543.5146520146519
2005-11-15,1098.5714285714284
2005-12-15,1415.8612637362635
2006-01-15,739.2857142857141
2006-02-15,798.1845238095236
2006-03-15,1348.9999999999998
2006-04-15,997.285714285714
2006-05-15,1087.535714285714
2006-06-15,839.017857142857
2006-07-15,837.0535714285711
2006-08-15,416.62499999999983
2006-09-15,865.4821428571425
2006-10-15,336.4523809523808
2006-11-15,790.3571428571427
2006-12-15,834.910714285714
2007-01-15,989.7142857142854
2007-02-15,1006.1964285714282
2007-03-15,1091.050824175824
2007-04-15,547.9351343101341
2007-05-15,1378.571428571428
2007-06-15,610.3035714285713
2007-07-15,594.5714285714284
2007-08-15,642.7857142857142
2007-09-15,909.8434065934064
2007-10-15,533.0238095238094
2007-11-15,331.16071428571416
2007-12-15,223.00274725274716
2008-01-15,963.0059523809521
2008-02-15,795.0714285714284
2008-03-15,426.1825396825396
2008-04-15,915.1785714285711
2008-05-15,332.49999999999994
2008-06-15,610.4999999999998
2008-07-15,1030.7142857142853
2008-08-15,273.7142857142856
2008-09-15,965.4725274725273
2008-10-15,663.4999999999998
2008-11-15,764.3571428571427
2008-12-15,562.8571428571427
2009-01-15,215.35714285714283
2009-02-15,310.2857142857142
2009-03-15,318.3523809523808
2009-04-15,1058.8214285714284
2009-05-15,518.2857142857141
2009-06-15,575.142857142857
2009-07-15,594.5961538461537
2009-08-15,677.9761904761903
2009-09-15,
2009-10-15,432.7857142857142
2009-11-15,34.999999999999986
2009-12-15,22.321428571428562
2010-01-15,36.57142857142856
2010-02-15,113.67857142857139
2010-03-15,271.35714285714283
2010-04-15,957.8214285714282
2010-05-15,504.6071428571428
2010-06-15,885.6071428571427
2010-07-15,383.5714285714285
2010-08-15,310.5
2010-09-15,0.0
2010-10-15,161.49999999999997
2010-11-15,318.7499999999999
2010-12-15,856.6785714285713
2011-01-15,436.6666666666665
2011-02-15,441.4285714285713
2011-03-15,447.8571428571427
2011-04-15,
2011-05-15,1741.8928571428567
2011-06-15,1215.6428571428569
2011-07-15,
2011-08-15,397.8571428571428
2011-09-15,
2011-10-15,498.7499999999999
2011-11-15,454.85714285714266
2011-12-15,1186.7142857142853
2012-01-15,1233.738095238095
2012-02-15,1460.035714285714
2012-03-15,231.42857142857136
2012-04-15,503.21428571428555
2012-05-15,391.42857142857133
2012-06-15,375.3571428571427
2012-07-15,297.8571428571428
2012-08-15,387.142857142857
2012-09-15,809.285714285714
2012-10-15,482.85714285714266
2012-11-15,828.2142857142856
2012-12-15,380.2380952380952
2013-01-15,1272.1428571428567
2013-02-15,1116.428571428571
2013-03-15,947.4999999999998
2013-04-15,607.1428571428569
2013-05-15,0.0
2013-06-15,680.7142857142854
2013-07-15,782.1428571428569
2013-08-15,584.9999999999998
2013-09-15,576.4285714285713
2013-10-15,1536.4285714285709
2013-11-15,297.8571428571428
2013-12-15,808.8095238095235
2014-01-15,998.5714285714283
2014-02-15,265.71428571428567
2014-03-15,0.0
2014-04-15,1145.721357142857
2014-05-15,943.9409642857139
2014-06-15,1184.026714285714
2014-07-15,1827.2362142857137
2014-08-15,
2014-09-15,
2014-10-15,410.6699999999999
2014-11-15,688.8696428571425
2014-12-15,398.0884761904761
2015-01-15,349.7249999999999
2015-02-15,1183.6738928571426
2015-03-15,318.28257142857126
2015-04-15,573.7451428571426
2015-05-15,567.848214285714
2015-06-15,906.7119047619044
2015-07-15,458.61428571428553
2015-08-15,
2015-09-15,422.7999999999999
2015-10-15,1172.3428571428565
2015-11-15,810.035714285714
2015-12-15,458.667857142857
2016-01-15,271.392857142857
2016-02-15,640.7857142857141
2016-03-15,733.1071428571427
2016-04-15,891.4242857142854
2016-05-15,397.58023809523803
2016-06-15,654.8964285714284
2016-07-15,
2016-08-15,
2016-09-15,868.1599999999996
2016-10-15,399.6785714285713
2016-11-15,897.9753571428568
2016-12-15,707.6857142857141
2017-01-15,233.74178571428564
2017-02-15,793.7192857142854
2017-03-15,961.2417857142854
2017-04-15,545.2742857142855
2017-05-15,984.0929999999997
2017-06-15,604.6195714285712
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,754.5683571428569
2017-11-15,651.5183571428569
2017-12-15,940.4905357142854
2018-01-15,736.0828571428569
2018-02-15,282.98503571428563
2018-03-15,484.7083928571427
2018-04-15,340.33707142857133
2018-05-15,704.973214285714
2018-06-15,789.5785714285712
2018-07-15,1249.2614285714283
2018-08-15,
2018-09-15,276.5169285714284
2018-10-15,157.44428571428566
2018-11-15,650.4831428571425
2018-12-15,
2019-01-15,429.4820714285713
2019-02-15,893.0531428571426
2019-03-15,546.2589999999998
2019-04-15,424.76760714285695
2019-05-15,684.5448928571427
2019-06-15,368.94857142857126
2019-07-15,168.73671428571424
2019-08-15,441.6999999999998
2019-09-15,819.2202142857141
2019-10-15,201.97728571428564
2019-11-15,585.7832142857142
2019-12-15,586.8654999999999
