,0
2000-10-15,
2001-10-15,
2002-10-15,127.29565684000652
2003-10-15,158.41795857747397
2004-10-15,136.21219889322916
2005-10-15,294.18553161621094
2006-10-15,227.98896280924478
2007-10-15,174.93094380696616
2008-10-15,102.51633199055989
2009-10-15,114.79237747192383
2010-10-15,
2011-10-15,160.6272176106771
2012-10-15,102.4586575826009
2013-10-15,99.77151997884114
2014-10-15,1525.3422749837239
2015-10-15,105.64499409993489
2016-10-15,58.03422419230143
2017-10-15,56.35708491007487
2018-10-15,108.43649037679036
2019-10-15,102.10630289713542
