time,wetoxs
2000-01-15,1088.381591796875
2000-02-15,1662.39794921875
2000-03-15,994.2675170898438
2000-04-15,1695.260986328125
2000-05-15,1004.8651123046875
2000-06-15,1273.9276123046875
2000-07-15,661.2294311523438
2000-08-15,1597.3009033203125
2000-09-15,1158.3458251953125
2000-10-15,2207.672119140625
2000-11-15,2221.664794921875
2000-12-15,1516.9669189453125
2001-01-15,1615.8043212890625
2001-02-15,1155.593505859375
2001-03-15,1153.0196533203125
2001-04-15,1063.747314453125
2001-05-15,1419.6429443359375
2001-06-15,1763.46142578125
2001-07-15,1147.087890625
2001-08-15,2065.4140625
2001-09-15,1635.7947998046875
2001-10-15,1542.1636962890625
2001-11-15,694.3001098632812
2001-12-15,825.2904052734375
2002-01-15,1647.368408203125
2002-02-15,
2002-03-15,1244.00439453125
2002-04-15,1055.37060546875
2002-05-15,2797.8583984375
2002-06-15,1383.3382568359375
2002-07-15,1192.292236328125
2002-08-15,1607.015625
2002-09-15,290.7270812988281
2002-10-15,922.7734375
2002-11-15,2490.678466796875
2002-12-15,850.1700439453125
2003-01-15,789.4364013671875
2003-02-15,406.9028015136719
2003-03-15,580.8735961914062
2003-04-15,1199.987548828125
2003-05-15,1893.4832763671875
2003-06-15,1308.1058349609375
2003-07-15,1269.24365234375
2003-08-15,819.6950073242188
2003-09-15,1434.2030029296875
2003-10-15,605.4185180664062
2003-11-15,1714.1749267578125
2003-12-15,1637.6419677734375
2004-01-15,913.4849243164062
2004-02-15,656.9259643554688
2004-03-15,1050.7205810546875
2004-04-15,549.161376953125
2004-05-15,1691.71728515625
2004-06-15,1241.484130859375
2004-07-15,1313.057861328125
2004-08-15,1286.3353271484375
2004-09-15,873.7905883789062
2004-10-15,1802.294921875
2004-11-15,990.9747924804688
2004-12-15,1538.179443359375
2005-01-15,1096.6768798828125
2005-02-15,798.2260131835938
2005-03-15,594.2791748046875
2005-04-15,789.7982177734375
2005-05-15,1178.7342529296875
2005-06-15,1029.845458984375
2005-07-15,2598.050048828125
2005-08-15,727.0953369140625
2005-09-15,941.209716796875
2005-10-15,723.3130493164062
2005-11-15,857.2395629882812
2005-12-15,642.767578125
2006-01-15,739.0430297851562
2006-02-15,700.086669921875
2006-03-15,572.9270629882812
2006-04-15,1336.8533935546875
2006-05-15,1007.7166137695312
2006-06-15,980.7557983398438
2006-07-15,882.5067749023438
2006-08-15,766.67822265625
2006-09-15,1186.3837890625
2006-10-15,2202.3818359375
2006-11-15,798.6017456054688
2006-12-15,1345.9034423828125
2007-01-15,960.7472534179688
2007-02-15,1067.105224609375
2007-03-15,625.275146484375
2007-04-15,240.8187255859375
2007-05-15,1948.2733154296875
2007-06-15,730.1552734375
2007-07-15,1121.5230712890625
2007-08-15,1176.6083984375
2007-09-15,980.8939819335938
2007-10-15,478.4783020019531
2007-11-15,611.9042358398438
2007-12-15,1027.4249267578125
2008-01-15,1349.90576171875
2008-02-15,797.3132934570312
2008-03-15,752.2684326171875
2008-04-15,491.6479797363281
2008-05-15,207.64805603027344
2008-06-15,696.3507690429688
2008-07-15,578.6776733398438
2008-08-15,1246.4306640625
2008-09-15,597.417236328125
2008-10-15,824.4005737304688
2008-11-15,1088.624267578125
2008-12-15,592.9364624023438
2009-01-15,
2009-02-15,779.5156860351562
2009-03-15,731.94140625
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,556.9234619140625
2010-02-15,
2010-03-15,641.141357421875
2010-04-15,559.923095703125
2010-05-15,503.4046936035156
2010-06-15,356.166015625
2010-07-15,793.856201171875
2010-08-15,1295.298828125
2010-09-15,391.3778076171875
2010-10-15,672.9402465820312
2010-11-15,531.3966674804688
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,778.1878051757812
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,1007.1675415039062
