time,concNtno3
2000-01-15,0.2334292232990265
2000-02-15,0.3583483099937439
2000-03-15,0.18493080139160156
2000-04-15,0.33333370089530945
2000-05-15,0.20128193497657776
2000-06-15,0.24857179820537567
2000-07-15,0.2284543663263321
2000-08-15,0.22712284326553345
2000-09-15,0.21573205292224884
2000-10-15,0.37129417061805725
2000-11-15,0.3370034098625183
2000-12-15,0.3950161337852478
2001-01-15,0.375672310590744
2001-02-15,0.22329121828079224
2001-03-15,0.34697598218917847
2001-04-15,0.3831648528575897
2001-05-15,0.18017655611038208
2001-06-15,0.2189636081457138
2001-07-15,0.28582602739334106
2001-08-15,
2001-09-15,
2001-10-15,0.17830756306648254
2001-11-15,0.1403898149728775
2001-12-15,0.22440217435359955
2002-01-15,0.3923545181751251
2002-02-15,0.30988216400146484
2002-03-15,0.27953627705574036
2002-04-15,0.3362341523170471
2002-05-15,0.23771099746227264
2002-06-15,0.22897501289844513
2002-07-15,0.32444044947624207
2002-08-15,0.2877759337425232
2002-09-15,0.18486501276493073
2002-10-15,0.11443408578634262
2002-11-15,0.146551713347435
2002-12-15,0.2072366625070572
2003-01-15,0.273100346326828
2003-02-15,0.5519922971725464
2003-03-15,0.5032423138618469
2003-04-15,0.2950114905834198
2003-05-15,0.31276458501815796
2003-06-15,0.1417085975408554
2003-07-15,0.3459196388721466
2003-08-15,0.11554762721061707
2003-09-15,0.30668383836746216
2003-10-15,0.22822846472263336
2003-11-15,0.4292416274547577
2003-12-15,0.2783258855342865
2004-01-15,0.3006366491317749
2004-02-15,0.3027248680591583
2004-03-15,0.35026463866233826
2004-04-15,0.2412957102060318
2004-05-15,0.18102024495601654
2004-06-15,0.16952982544898987
2004-07-15,0.23000575602054596
2004-08-15,0.21805810928344727
2004-09-15,0.20762309432029724
2004-10-15,0.22082127630710602
2004-11-15,0.14984847605228424
2004-12-15,0.3657974600791931
2005-01-15,0.31196942925453186
2005-02-15,0.3824976682662964
2005-03-15,0.25710150599479675
2005-04-15,0.25661754608154297
2005-05-15,0.22477436065673828
2005-06-15,0.1647661328315735
2005-07-15,0.17202699184417725
2005-08-15,0.1670127958059311
2005-09-15,0.29047706723213196
2005-10-15,0.3668114244937897
2005-11-15,0.3683631420135498
2005-12-15,0.19523972272872925
2006-01-15,0.34853753447532654
2006-02-15,0.3513142466545105
2006-03-15,0.38199537992477417
2006-04-15,0.38822242617607117
2006-05-15,0.29144832491874695
2006-06-15,0.2831089198589325
2006-07-15,0.23006920516490936
2006-08-15,0.2145722657442093
2006-09-15,0.4334458112716675
2006-10-15,0.16784244775772095
2006-11-15,0.3546825051307678
2006-12-15,0.295492559671402
2007-01-15,0.1377553790807724
2007-02-15,0.22408731281757355
2007-03-15,0.4291524887084961
2007-04-15,0.14441969990730286
2007-05-15,0.29280537366867065
2007-06-15,0.1587088704109192
2007-07-15,0.19663105905056
2007-08-15,0.2525390088558197
2007-09-15,0.2349262535572052
2007-10-15,0.17838770151138306
2007-11-15,0.172209233045578
2007-12-15,0.4435569643974304
2008-01-15,0.2804125249385834
2008-02-15,0.25811877846717834
2008-03-15,0.18368948996067047
2008-04-15,0.35810399055480957
2008-05-15,0.16229557991027832
2008-06-15,0.20935586094856262
2008-07-15,0.1478254199028015
2008-08-15,0.1791078895330429
2008-09-15,0.1983325481414795
2008-10-15,0.17868927121162415
2008-11-15,0.2198934257030487
2008-12-15,0.32664838433265686
2009-01-15,0.1942615509033203
2009-02-15,0.31008073687553406
2009-03-15,0.2835341989994049
2009-04-15,0.2514902651309967
2009-05-15,0.20655879378318787
2009-06-15,0.1233702152967453
2009-07-15,0.2485322803258896
2009-08-15,0.1511010080575943
2009-09-15,0.20765261352062225
2009-10-15,0.09158503264188766
2009-11-15,0.30529558658599854
2009-12-15,0.18288423120975494
2010-01-15,0.28475719690322876
2010-02-15,0.3561200499534607
2010-03-15,0.27462664246559143
2010-04-15,0.3217349350452423
2010-05-15,0.24768014252185822
2010-06-15,0.1579580456018448
2010-07-15,0.4269924461841583
2010-08-15,0.22885370254516602
2010-09-15,0.22685010731220245
2010-10-15,0.24741028249263763
2010-11-15,0.11686847358942032
2010-12-15,0.14948846399784088
2011-01-15,0.2320016473531723
2011-02-15,0.3190470337867737
2011-03-15,0.2589183747768402
2011-04-15,0.24646684527397156
2011-05-15,0.22784832119941711
2011-06-15,0.17322100698947906
2011-07-15,0.2056107372045517
2011-08-15,0.18893326818943024
2011-09-15,0.1366400122642517
2011-10-15,0.23258665204048157
2011-11-15,0.3082810640335083
2011-12-15,0.17961961030960083
2012-01-15,0.21312576532363892
2012-02-15,0.24531303346157074
2012-03-15,0.21384090185165405
2012-04-15,0.15291939675807953
2012-05-15,0.1581973135471344
2012-06-15,0.19442340731620789
2012-07-15,0.23015096783638
2012-08-15,0.14234910905361176
2012-09-15,0.17970409989356995
2012-10-15,0.19246433675289154
2012-11-15,0.2442665994167328
2012-12-15,0.21764113008975983
2013-01-15,0.21732653677463531
2013-02-15,0.34230852127075195
2013-03-15,0.16375383734703064
2013-04-15,0.23394720256328583
2013-05-15,0.20211514830589294
2013-06-15,0.28560957312583923
2013-07-15,0.16671159863471985
2013-08-15,0.1979631632566452
2013-09-15,0.17874638736248016
2013-10-15,0.16076739132404327
2013-11-15,0.15416839718818665
2013-12-15,0.31924372911453247
2014-01-15,0.22797538340091705
2014-02-15,0.523007869720459
2014-03-15,0.323049396276474
2014-04-15,0.1423124372959137
2014-05-15,0.19724953174591064
2014-06-15,0.18551349639892578
2014-07-15,0.21728643774986267
2014-08-15,0.1776144951581955
2014-09-15,0.26284801959991455
2014-10-15,0.20000995695590973
2014-11-15,0.3373830318450928
2014-12-15,0.19868004322052002
2015-01-15,0.20126934349536896
2015-02-15,0.414806067943573
2015-03-15,0.2909075617790222
2015-04-15,0.12260662764310837
2015-05-15,0.158776193857193
2015-06-15,0.1541452556848526
2015-07-15,0.12834040820598602
2015-08-15,0.18794040381908417
2015-09-15,0.20061761140823364
