time,concNtno3
2000-01-15,0.6079933643341064
2000-02-15,0.7389000058174133
2000-03-15,0.3446861207485199
2000-04-15,1.1861602067947388
2000-05-15,0.9450259208679199
2000-06-15,0.9381715059280396
2000-07-15,0.7230417132377625
2000-08-15,0.6937644481658936
2000-09-15,0.7092198729515076
2000-10-15,1.6048237085342407
2000-11-15,1.1099321842193604
2000-12-15,0.9362909197807312
2001-01-15,1.2113521099090576
2001-02-15,0.5413758158683777
2001-03-15,0.751124918460846
2001-04-15,1.1213408708572388
2001-05-15,0.7842670679092407
2001-06-15,0.7809816002845764
2001-07-15,0.9008255004882812
2001-08-15,0.8268575072288513
2001-09-15,0.5157299637794495
2001-10-15,1.4416289329528809
2001-11-15,0.23994681239128113
2001-12-15,0.5687555074691772
2002-01-15,1.2269420623779297
2002-02-15,0.5008106827735901
2002-03-15,0.9617887139320374
2002-04-15,1.2123262882232666
2002-05-15,0.8635708689689636
2002-06-15,0.5795201659202576
2002-07-15,0.7590048909187317
2002-08-15,0.8149963617324829
2002-09-15,0.8268833160400391
2002-10-15,0.5585552453994751
2002-11-15,0.6270731091499329
2002-12-15,0.42853933572769165
2003-01-15,0.7744656801223755
2003-02-15,1.4714208841323853
2003-03-15,1.5091980695724487
2003-04-15,0.7620278000831604
2003-05-15,1.2596546411514282
2003-06-15,0.7435272336006165
2003-07-15,0.9504335522651672
2003-08-15,0.6470823287963867
2003-09-15,1.227653980255127
2003-10-15,0.5775391459465027
2003-11-15,1.1147123575210571
2003-12-15,0.7337784767150879
2004-01-15,0.7446503639221191
2004-02-15,0.6364619135856628
2004-03-15,0.6792129874229431
2004-04-15,1.0076696872711182
2004-05-15,0.7566776275634766
2004-06-15,0.4799056351184845
2004-07-15,0.6063068509101868
2004-08-15,0.6713804006576538
2004-09-15,0.8987042903900146
2004-10-15,0.4350968897342682
2004-11-15,0.49997761845588684
2004-12-15,0.7565106153488159
2005-01-15,0.4652308523654938
2005-02-15,0.6559704542160034
2005-03-15,0.6895010471343994
2005-04-15,1.0690810680389404
2005-05-15,1.2645548582077026
2005-06-15,0.7495855689048767
2005-07-15,0.7085760235786438
2005-08-15,0.6231436133384705
2005-09-15,1.4131526947021484
2005-10-15,1.1661049127578735
2005-11-15,0.7420109510421753
2005-12-15,0.44832921028137207
2006-01-15,1.1540191173553467
2006-02-15,0.7209777235984802
2006-03-15,0.6364238858222961
2006-04-15,0.8960765600204468
2006-05-15,0.7301783561706543
2006-06-15,0.8392592072486877
2006-07-15,0.9964584112167358
2006-08-15,0.578337550163269
2006-09-15,1.3854225873947144
2006-10-15,0.8290246725082397
2006-11-15,0.9371260404586792
2006-12-15,0.5514318346977234
2007-01-15,0.2007167786359787
2007-02-15,0.5655349493026733
2007-03-15,0.9196532368659973
2007-04-15,0.8470843434333801
