,0
2000-10-15,0.829753577709198
2001-10-15,0.9488441149393717
2002-10-15,0.8462681969006857
2003-10-15,
2004-10-15,0.9235886931419373
2005-10-15,1.07120676835378
2006-10-15,0.8392051060994467
2007-10-15,1.0755486885706584
2008-10-15,
2009-10-15,
2010-10-15,
2011-10-15,
2012-10-15,
2013-10-15,
2014-10-15,0.6840026179949442
2015-10-15,0.6869082550207773
2016-10-15,0.7486858169237772
2017-10-15,0.6266726851463318
2018-10-15,
2019-10-15,
