time,concNtno3
2000-01-15,0.2460259646177292
2000-02-15,0.4274308681488037
2000-03-15,0.19814345240592957
2000-04-15,0.5175465941429138
2000-05-15,0.36183175444602966
2000-06-15,0.4848006069660187
2000-07-15,0.466031014919281
2000-08-15,0.48547446727752686
2000-09-15,0.44822707772254944
2000-10-15,0.6960392594337463
2000-11-15,0.6712602376937866
2000-12-15,0.6265718936920166
2001-01-15,0.5047546029090881
2001-02-15,0.24142180383205414
2001-03-15,0.4430128335952759
2001-04-15,0.6303768754005432
2001-05-15,0.29575276374816895
2001-06-15,0.46874168515205383
2001-07-15,0.5275073051452637
2001-08-15,0.43440744280815125
2001-09-15,0.38250815868377686
2001-10-15,0.5254209041595459
2001-11-15,0.10972191393375397
2001-12-15,0.2869163751602173
2002-01-15,0.6705247163772583
2002-02-15,0.3287806510925293
2002-03-15,0.35827115178108215
2002-04-15,0.5688751935958862
2002-05-15,0.44424188137054443
2002-06-15,0.44358399510383606
2002-07-15,0.5672839879989624
2002-08-15,0.8020551204681396
2002-09-15,0.3633313477039337
2002-10-15,0.17423655092716217
2002-11-15,0.29121801257133484
2002-12-15,0.3278656005859375
2003-01-15,0.3823085129261017
2003-02-15,0.6668524146080017
2003-03-15,0.5951243042945862
2003-04-15,0.3309965133666992
2003-05-15,0.5812641382217407
2003-06-15,0.3089061975479126
2003-07-15,0.6190546154975891
2003-08-15,0.2371399849653244
2003-09-15,
2003-10-15,0.2698741555213928
2003-11-15,0.6781145334243774
2003-12-15,0.3727608323097229
2004-01-15,0.4007227420806885
2004-02-15,0.2857818305492401
2004-03-15,0.44606733322143555
2004-04-15,0.46211040019989014
2004-05-15,0.332525372505188
2004-06-15,0.4274076521396637
2004-07-15,0.45900943875312805
2004-08-15,0.4882638454437256
2004-09-15,0.3848908543586731
2004-10-15,0.37578338384628296
2004-11-15,0.21155819296836853
2004-12-15,0.360143780708313
2005-01-15,0.3632308840751648
2005-02-15,0.5082509517669678
2005-03-15,0.3688807785511017
2005-04-15,0.4207727313041687
2005-05-15,0.4975734353065491
2005-06-15,0.4722665846347809
2005-07-15,0.4612484872341156
2005-08-15,0.33036765456199646
2005-09-15,0.5844311714172363
2005-10-15,0.6130087971687317
2005-11-15,0.536536455154419
2005-12-15,0.27196091413497925
2006-01-15,0.5366525053977966
2006-02-15,0.34560319781303406
2006-03-15,0.49355897307395935
2006-04-15,0.5550548434257507
2006-05-15,0.4678351581096649
2006-06-15,0.546730637550354
2006-07-15,0.4759034514427185
2006-08-15,0.5538319945335388
2006-09-15,0.7030766606330872
2006-10-15,0.24334847927093506
2006-11-15,0.6336343884468079
2006-12-15,0.34025758504867554
2007-01-15,0.1358676701784134
