time,concNtno3
2000-01-15,0.5360584855079651
2000-02-15,0.47588738799095154
2000-03-15,0.1988862007856369
2000-04-15,0.32935333251953125
2000-05-15,0.17869865894317627
2000-06-15,0.2130814641714096
2000-07-15,0.13195115327835083
2000-08-15,0.19680450856685638
2000-09-15,0.24872153997421265
2000-10-15,0.5597497820854187
2000-11-15,0.6401640772819519
2000-12-15,0.6274786591529846
2001-01-15,0.4783708453178406
2001-02-15,0.32259076833724976
2001-03-15,0.2728366255760193
2001-04-15,0.3039615750312805
2001-05-15,0.16402019560337067
2001-06-15,0.14585445821285248
2001-07-15,0.1528036743402481
2001-08-15,0.1981336623430252
2001-09-15,0.28153491020202637
2001-10-15,0.3907797634601593
2001-11-15,0.10435442626476288
2001-12-15,0.4132271111011505
2002-01-15,0.7292981743812561
2002-02-15,0.5140263438224792
2002-03-15,0.41944360733032227
2002-04-15,0.20731794834136963
2002-05-15,0.15239082276821136
2002-06-15,0.14341630041599274
2002-07-15,0.22350665926933289
2002-08-15,0.2690809965133667
2002-09-15,0.20129691064357758
2002-10-15,0.21052280068397522
2002-11-15,0.343912273645401
2002-12-15,0.3700046241283417
2003-01-15,0.545656144618988
2003-02-15,0.5533366799354553
2003-03-15,0.522489607334137
2003-04-15,0.2503516376018524
2003-05-15,0.284551203250885
2003-06-15,0.15692563354969025
2003-07-15,0.13864374160766602
2003-08-15,0.09781920909881592
2003-09-15,0.4019346535205841
2003-10-15,0.27171576023101807
2003-11-15,0.5968461036682129
2003-12-15,0.6606047749519348
2004-01-15,0.3666764199733734
2004-02-15,0.3809875249862671
2004-03-15,0.4609929621219635
2004-04-15,0.25879305601119995
2004-05-15,0.1318691074848175
2004-06-15,0.13552995026111603
2004-07-15,0.15775105357170105
2004-08-15,0.21693691611289978
2004-09-15,0.2963752746582031
2004-10-15,0.3949204683303833
2004-11-15,0.3520890772342682
2004-12-15,0.5887659192085266
2005-01-15,0.412462055683136
2005-02-15,0.46263420581817627
2005-03-15,0.353084534406662
2005-04-15,0.3342025578022003
2005-05-15,0.24309761822223663
2005-06-15,0.18063974380493164
2005-07-15,0.170621857047081
2005-08-15,0.19518955051898956
2005-09-15,0.4013826847076416
2005-10-15,0.5107533931732178
2005-11-15,0.679781973361969
2005-12-15,0.3038181662559509
2006-01-15,0.6216492652893066
2006-02-15,0.3254081606864929
2006-03-15,0.5113562941551208
2006-04-15,0.3831465542316437
2006-05-15,0.2146509885787964
2006-06-15,0.1597510129213333
2006-07-15,0.19341646134853363
2006-08-15,0.10721750557422638
2006-09-15,0.5471146702766418
2006-10-15,0.42067572474479675
2006-11-15,0.5659762024879456
2006-12-15,0.5336950421333313
2007-01-15,0.24900154769420624
2007-02-15,0.3462862968444824
2007-03-15,0.5598710179328918
