,0
2000-06-15,0.6864303400119146
2001-06-15,0.6012789197266102
2002-06-15,0.6246768087148666
2003-06-15,0.6822964549064636
2004-06-15,0.5890076234936714
2005-06-15,0.6124615569909414
2006-06-15,0.7271077210704485
2007-06-15,0.6131412039200465
2008-06-15,0.5940739947060744
2009-06-15,0.5323853691418966
2010-06-15,0.5351287089288235
2011-06-15,0.6268072699507078
2012-06-15,0.5289256647229195
2013-06-15,0.5241371529797713
2014-06-15,0.5056553495426973
2015-06-15,0.5395823915799459
2016-06-15,0.45889924094080925
2017-06-15,0.5059406297902266
2018-06-15,0.46514428531130153
2019-06-15,0.45944472899039585
