,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
34,concss,CH0002R,Payerne,46.813056,6.944722,489.0,ug m-3,monthly,EMEP,aerosol
35,concss,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug m-3,monthly,EMEP,pm25
36,concss,LT0015R,Preila,55.3761111111,21.0305555556,7.0,ug m-3,monthly,EMEP,aerosol
37,concss,FR0009R,Revin,49.9,4.633333,390.0,ug m-3,monthly,EMEP,pm25
38,concss,DK0012R,Risoe,55.693588,12.085797,3.0,ug m-3,monthly,EMEP,aerosol
39,concss,LV0010R,Rucava,56.161944,21.173056,21.0,ug m-3,monthly,EMEP GAW-WDCA,pm25;aerosol
40,concss,FR0023R,Saint-Nazaire-le-Désert,44.569444444,5.278972222,605.0,ug m-3,monthly,EMEP,pm25
41,concss,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug m-3,monthly,EMEP,pm25;pm10
42,concss,DE0008R,Schmücke,50.65,10.766667,938.6,ug m-3,monthly,EMEP,pm25
43,concss,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug m-3,monthly,EMEP NILU,aerosol
44,concss,SK0006R,Starina,49.05,22.266667,345.0,ug m-3,monthly,EMEP,aerosol
45,concss,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug m-3,monthly,EMEP,aerosol
46,concss,DK0003R,Tange,56.35,9.6,13.0,ug m-3,monthly,EMEP,aerosol
47,concss,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug m-3,monthly,EMEP NILU,aerosol
48,concss,DK0031R,Ulborg,56.290424,8.427486,10.0,ug m-3,monthly,EMEP,aerosol
49,concss,FI0009R,Utö,59.779167,21.377222,7.0,ug m-3,monthly,EMEP;EMEP HELCOM;EMEP_preliminary HELCOM,aerosol;pm25
50,concss,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug m-3,monthly,EMEP CAMP,aerosol
51,concss,FR0025R,Verneuil,46.814727778,2.610008333,182.0,ug m-3,monthly,EMEP,pm25
52,concss,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,4.0,ug m-3,monthly,EMEP;EMEP_preliminary HELCOM;EMEP HELCOM,aerosol;pm25
53,concss,NL0010R,Vredepeel,51.541111,5.853611,28.0,ug m-3,monthly,EMEP,aerosol
54,concss,DE0002R,Waldhof,52.802222,10.759444,75.6,ug m-3,monthly,EMEP,pm25;aerosol
55,concss,DE0001R,Westerland,54.925556,8.309722,13.6,ug m-3,monthly,EMEP,pm25;aerosol
56,concss,PL0009R,Zielonka,53.662117,17.934017,123.0,ug m-3,monthly,EMEP,pm25
57,concss,DE0009R,Zingst,54.4368,12.7249,2.6,ug m-3,monthly,EMEP;EMEP HELCOM,pm25;aerosol
58,concss,LV0016R,Zoseni,57.135278,25.905556,188.0,ug m-3,monthly,EMEP,pm25
59,concss,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug m-3,monthly,EMEP,aerosol
