,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
19,concNhno3,NO0056R,Hurdal,60.372386,11.078142,300.0,ug N m-3,monthly,EMEP NILU,air
20,concNhno3,FI0050R,Hyytiälä,61.85,24.283333,184.0,ug N m-3,monthly,EMEP,air
21,concNhno3,AT0002R,Illmitz,47.7666664124,16.7666664124,117.0,ug N m-3,monthly,EMEP,air
22,concNhno3,SI0008R,Iskrba,45.566667,14.866667,525.0,ug N m-3,monthly,EMEP,air
23,concNhno3,IT0004R,Ispra,45.8,8.633333,209.0,ug N m-3,monthly,CAMPAIGN EMEP,air
24,concNhno3,HU0002R,K-puszta,46.966667,19.583333,128.0,ug N m-3,monthly,EMEP,air
25,concNhno3,NO0055R,Karasjok,69.466667,25.216667,333.0,ug N m-3,monthly,AMAP EMEP NILU,air
26,concNhno3,CZ0003R,Kosetice (NOAK),49.573394,15.080278,535.0,ug N m-3,monthly,EMEP,air
27,concNhno3,NO0039R,Kårvatn,62.783333,8.883333,210.0,ug N m-3,monthly,CAMP EMEP NILU,air
28,concNhno3,FR0015R,La Tardière,46.65,-0.75,133.0,ug N m-3,monthly,EMEP,air
29,concNhno3,MD0013R,Leova II,46.4884,28.2835,166.0,ug N m-3,monthly,EMEP,air
30,concNhno3,SK0005R,Liesek,49.366667,19.683333,892.0,ug N m-3,monthly,EMEP,air
31,concNhno3,GB0006R,Lough Navar,54.443056,-7.87,126.0,ug N m-3,monthly,CAMP EMEP,air
32,concNhno3,IT0001R,Montelibretti,42.1,12.633333,48.0,ug N m-3,monthly,EMEP,air
33,concNhno3,DE0007R,Neuglobsow,53.166667,13.033333,65.5,ug N m-3,monthly,EMEP,air
34,concNhno3,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug N m-3,monthly,EMEP HELCOM,air
35,concNhno3,NO0041R,Osen,61.25,11.783333,440.0,ug N m-3,monthly,EMEP NILU,air
36,concNhno3,FI0022R,Oulanka,66.320278,29.401667,310.0,ug N m-3,monthly,EMEP;AMAP EMEP,air
37,concNhno3,FI0036R,Pallas (Matorova),68.0,24.237222222,340.0,ug N m-3,monthly,EMEP,air
38,concNhno3,CH0002R,Payerne,46.813056,6.944722,489.0,ug N m-3,monthly,EMEP,air
39,concNhno3,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug N m-3,monthly,EMEP,air
40,concNhno3,FR0009R,Revin,49.9,4.633333,390.0,ug N m-3,monthly,EMEP,air
41,concNhno3,CH0005R,Rigi,47.0675,8.463889,1031.0,ug N m-3,monthly,EMEP,air
42,concNhno3,LV0010R,Rucava,56.161944,21.173056,19.8,ug N m-3,monthly,EMEP GAW-WDCA,air
43,concNhno3,SE0014R;SE0002R,Råö,57.394,11.914,5.0,ug N m-3,monthly,CAMP EMEP HELCOM,air
44,concNhno3,DE0003R,Schauinsland,47.914722,7.908611,1208.5,ug N m-3,monthly,EMEP,air
45,concNhno3,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug N m-3,monthly,EMEP NILU,air
46,concNhno3,SK0006R,Starina,49.05,22.266667,345.0,ug N m-3,monthly,EMEP,air
47,concNhno3,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug N m-3,monthly,EMEP,air
48,concNhno3,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug N m-3,monthly,EMEP,air
49,concNhno3,SK0007R,Topolniky,47.96,17.860556,113.0,ug N m-3,monthly,EMEP,air
50,concNhno3,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug N m-3,monthly,EMEP NILU,air
51,concNhno3,FI0009R,Utö,59.779167,21.377222,7.0,ug N m-3,monthly,EMEP;EMEP HELCOM,air
52,concNhno3,DK0010G,"Villum Research Station, Station Nord",81.6,-16.67,23.0,ug N m-3,monthly,CAMP EMEP GAW-WDCRG;AMAP EMEP CAMP,air
53,concNhno3,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,4.0,ug N m-3,monthly,EMEP;EMEP HELCOM,air
54,concNhno3,DE0002R,Waldhof,52.802222,10.759444,77.8,ug N m-3,monthly,EMEP,air
55,concNhno3,DE0001R,Westerland,54.925556,8.309722,12.0,ug N m-3,monthly,EMEP,air
56,concNhno3,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,ug N m-3,monthly,CAMP EMEP,air
57,concNhno3,NO0042G,Zeppelin mountain (Ny-Ålesund),78.90715,11.88668,474.0,ug N m-3,monthly,AMAP CAMP EMEP NILU;AMAP CAMP EMEP EUSAAR GAW-WDCA NILU,air
58,concNhno3,DE0009R,Zingst,54.4368,12.7249,1.0,ug N m-3,monthly,EMEP,air
59,concNhno3,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug N m-3,monthly,EMEP,air
