,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
27,concpm25,IT0004R,Ispra,45.8,8.633333,215.5,ug m-3,monthly,EMEP,pm25
28,concpm25,HU0002R,K-puszta,46.966667,19.583333,128.0,ug m-3,monthly,EMEP;EMEP GAW-WDCRG,pm25
29,concpm25,NL0009R,Kollumerwaard,53.333889,6.277222,3.0,ug m-3,monthly,EMEP,pm25
30,concpm25,CZ0003R,Kosetice (NOAK),49.573394,15.080278,535.0,ug m-3,monthly,EMEP;ACTRIS EMEP,pm25
31,concpm25,NO0039R,Kårvatn,62.783333,8.883333,210.0,ug m-3,monthly,NILU EMEP_preliminary;EMEP NILU;CAMP EMEP NILU,pm25
32,concpm25,FR0018R,La Coulonche,48.633333,-0.45,309.0,ug m-3,monthly,EMEP,pm25
33,concpm25,FR0015R,La Tardière,46.65,-0.75,133.0,ug m-3,monthly,EMEP,pm25
34,concpm25,EE0009R,Lahemaa,59.5,25.9,32.0,ug m-3,monthly,EMEP,pm25
35,concpm25,DK0041R,Lille Valby,55.686944,12.126111,10.0,ug m-3,monthly,CAMPAIGN EMEP,pm25
36,concpm25,NO0099R,Lista,58.1,6.566667,13.0,ug m-3,monthly,EMEP NILU;CAMP EMEP NILU,pm25
37,concpm25,IE0031R,Mace Head,53.32583,-9.89944,5.0,ug m-3,monthly,EMEP,pm25
38,concpm25,ES0006R,Mahón,39.87528,4.31639,78.0,ug m-3,monthly,EMEP,pm25
39,concpm25,DE0044R,Melpitz,51.5255,12.9277,90.0,ug m-3,monthly,ACTRIS EMEP,pm25
40,concpm25,IT0019R,Monte Martano,42.805462,12.565645,1090.0,ug m-3,monthly,EMEP,pm25
41,concpm25,IT0001R,Montelibretti,42.1,12.633333,48.0,ug m-3,monthly,EMEP,pm25
42,concpm25,ES1778R,Montseny,41.766667,2.35,700.0,ug m-3,monthly,EMEP;EMEP EUSAAR GAW-WDCA;CAMPAIGN EMEP;ACTRIS EMEP,pm25
43,concpm25,FR0010R,Morvan,47.266667,4.083333,620.0,ug m-3,monthly,EMEP,pm25
44,concpm25,DE0007R,Neuglobsow,53.166667,13.033333,63.75,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm25
45,concpm25,ES0008R,Niembro,43.43917,-4.85,134.0,ug m-3,monthly,CAMP EMEP_preliminary,pm25
46,concpm25,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug m-3,monthly,EMEP,pm25
47,concpm25,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug m-3,monthly,EMEP,pm25
48,concpm25,FI0036R,Pallas (Matorova),68.0,24.237222222,345.0,ug m-3,monthly,AMAP EMEP,pm25
49,concpm25,CH0002R,Payerne,46.813056,6.944722,489.0,ug m-3,monthly,EMEP,pm25
50,concpm25,ES0013R,Penausende,41.23889,-5.8975,985.0,ug m-3,monthly,EMEP,pm25
51,concpm25,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug m-3,monthly,EMEP,pm25
52,concpm25,HR0002R,Puntijarka,45.9,15.966667,990.0,ug m-3,monthly,EMEP,pm25
53,concpm25,FR0009R,Revin,49.9,4.633333,390.0,ug m-3,monthly,EMEP,pm25
54,concpm25,CH0005R,Rigi,47.0675,8.463889,1031.0,ug m-3,monthly,EMEP;ACTRIS EMEP,pm25
55,concpm25,ES0015R,Risco Llamo,39.516667,-4.35,1241.0,ug m-3,monthly,EMEP,pm25
56,concpm25,LV0010R,Rucava,56.161944,21.173056,21.0,ug m-3,monthly,EMEP GAW-WDCA;GAW-WDCA EMEP_preliminary,pm25
57,concpm25,SE0014R,Råö,57.394,11.914,5.0,ug m-3,monthly,EMEP;EMEP CAMP,pm25
58,concpm25,FR0023R,Saint-Nazaire-le-Désert,44.569444444,5.278972222,605.0,ug m-3,monthly,EMEP,pm25
59,concpm25,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug m-3,monthly,EMEP;EMEP GAW-WDCA,pm25
60,concpm25,DE0003R,Schauinsland,47.914722,7.908611,1206.75,ug m-3,monthly,EMEP,pm25
61,concpm25,DE0008R,Schmücke,50.65,10.766667,939.85,ug m-3,monthly,EMEP,pm25
62,concpm25,FI0009R,Utö,59.779167,21.377222,11.5,ug m-3,monthly,EMEP,pm25
63,concpm25,FR0025R,Verneuil,46.814727778,2.610008333,182.0,ug m-3,monthly,EMEP,pm25
64,concpm25,EE0011R,Vilsandi,58.383333,21.816667,6.0,ug m-3,monthly,EMEP,pm25
65,concpm25,SE0035R,Vindeln,64.25,19.766667,225.0,ug m-3,monthly,EMEP,pm25
66,concpm25,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,9.0,ug m-3,monthly,EMEP;CAMPAIGN EMEP,pm25
67,concpm25,NL0010R,Vredepeel,51.541111,5.853611,30.0,ug m-3,monthly,EMEP,pm25
68,concpm25,ES0007R,Víznar,37.23722,-3.53417,1230.0,ug m-3,monthly,EMEP,pm25
69,concpm25,DE0002R,Waldhof,52.802222,10.759444,75.8,ug m-3,monthly,EMEP,pm25
70,concpm25,ES0012R,Zarra,39.08278,-1.10111,885.0,ug m-3,monthly,EMEP,pm25
71,concpm25,PL0009R,Zielonka,53.662117,17.934017,123.0,ug m-3,monthly,EMEP,pm25
72,concpm25,AT0048R,Zoebelboden,47.838611,14.441389,899.0,ug m-3,monthly,EMEP,pm25
73,concpm25,LV0016R,Zoseni,57.135278,25.905556,188.0,ug m-3,monthly,EMEP,pm25
