,var,station_id,station_name,latitude,longitude,altitude,unit,freq,framework,matrix
21,concso4,HU0003R,Farkasfa,46.91,16.32,314.0,ug m-3,monthly,EMEP,aerosol
22,concso4,GB0016R,Glen Dye,56.9675,-2.588889,85.0,ug m-3,monthly,EMEP,aerosol
23,concso4,FR0024R,Guipry,47.831888889,-1.836333333,29.45,ug m-3,monthly,EMEP,pm25
24,concso4,SE0020R;SE0011R,Hallahus,56.0429,13.148,190.0,ug m-3,monthly,EMEP HELCOM,aerosol
25,concso4,GB0036R,Harwell,51.573056,-1.316667,137.0,ug m-3,monthly,EMEP EUSAAR GAW-WDCA;EMEP CAMP,pm10
26,concso4,GB0014R,High Muffles,54.334444,-0.8075,267.0,ug m-3,monthly,EMEP,aerosol
27,concso4,SE0008R,Hoburgen,56.916667,18.15,58.0,ug m-3,monthly,EMEP HELCOM,aerosol
28,concso4,NO0056R,Hurdal,60.372386,11.078142,300.0,ug m-3,monthly,EMEP NILU,aerosol
29,concso4,FI0050R,Hyytiälä,61.85,24.283333,184.0,ug m-3,monthly,EMEP,aerosol
30,concso4,AT0002R,Illmitz,47.7666664124,16.7666664124,117.0,ug m-3,monthly,EMEP,aerosol;pm10;pm25
31,concso4,IS0002R,Irafoss,64.083333,-21.016667,66.0,ug m-3,monthly,EMEP;EMEP AMAP CAMP,aerosol
32,concso4,SI0008R,Iskrba,45.566667,14.866667,525.0,ug m-3,monthly,EMEP,pm25;aerosol
33,concso4,IT0004R,Ispra,45.8,8.633333,215.5,ug m-3,monthly,EMEP,pm25;pm10;aerosol
34,concso4,PL0002R,Jarczew,51.814408,21.972419,182.24,ug m-3,monthly,EMEP GAW-WDCA,aerosol
35,concso4,HU0002R,K-puszta,46.966667,19.583333,128.0,ug m-3,monthly,EMEP,aerosol
36,concso4,DK0005R,Keldsnor,54.746495,10.73616,10.0,ug m-3,monthly,EMEP;EMEP HELCOM,aerosol
37,concso4,NL0009R,Kollumerwaard,53.333889,6.277222,1.0,ug m-3,monthly,EMEP,aerosol
38,concso4,CZ0003R,Kosetice (NOAK),49.573394,15.080278,535.0,ug m-3,monthly,EMEP,aerosol
39,concso4,FR0003R,La Crouzille,46.133333,1.383333,497.0,ug m-3,monthly,EMEP,aerosol
40,concso4,FR0005R,La Hague,49.616667,-1.833333,133.0,ug m-3,monthly,EMEP,aerosol
41,concso4,FR0015R,La Tardière,46.65,-0.75,133.0,ug m-3,monthly,EMEP,aerosol
42,concso4,EE0009R,Lahemaa,59.5,25.9,32.0,ug m-3,monthly,EMEP,aerosol
43,concso4,PL0004R,Leba,54.753894,17.534264,5.0,ug m-3,monthly,EMEP GAW-WDCA;EMEP HELCOM,aerosol
44,concso4,MD0013R,Leova II,46.4884,28.2835,166.0,ug m-3,monthly,EMEP,aerosol
45,concso4,RU0020R,Lesnoy,56.53,32.94,340.0,ug m-3,monthly,EMEP,aerosol
46,concso4,SK0005R,Liesek,49.366667,19.683333,892.0,ug m-3,monthly,EMEP,aerosol
47,concso4,ES0004R,Logroño,42.457778,-2.503056,445.0,ug m-3,monthly,EMEP,aerosol
48,concso4,ES0006R,Mahón,39.87528,4.31639,78.0,ug m-3,monthly,EMEP,pm10;aerosol
49,concso4,IE0006R,Malin Head,55.375,-7.342778,24.0,ug m-3,monthly,EMEP,aerosol
50,concso4,DE0044R,Melpitz,51.5255,12.9277,90.0,ug m-3,monthly,ACTRIS EMEP,pm10;pm25
51,concso4,FR0014R,Montandon,47.3,6.833333,836.0,ug m-3,monthly,EMEP,aerosol
52,concso4,IT0001R,Montelibretti,42.1,12.633333,48.0,ug m-3,monthly,EMEP,aerosol;pm25
53,concso4,FR0017R,Montfranc,45.8,2.066667,810.0,ug m-3,monthly,EMEP,aerosol
54,concso4,ES1778R,Montseny,41.766667,2.35,702.0,ug m-3,monthly,ACTRIS EMEP GAW-WDCA;EMEP EUSAAR GAW-WDCA,pm25;pm10;aerosol
55,concso4,FR0010R,Morvan,47.266667,4.083333,620.0,ug m-3,monthly,EMEP,aerosol
56,concso4,DE0007R,Neuglobsow,53.166667,13.033333,63.6,ug m-3,monthly,EMEP,pm25;aerosol
57,concso4,SE0022R,Norunda Stenen,60.0858,17.50528,45.0,ug m-3,monthly,EMEP HELCOM,aerosol
58,concso4,ES0016R,O Saviñao,42.63472,-7.70472,506.0,ug m-3,monthly,EMEP,pm10;aerosol
59,concso4,IE0005R,Oak Park,52.868611,-6.924722,61.0,ug m-3,monthly,EMEP,aerosol
60,concso4,NO0041R,Osen,61.25,11.783333,440.0,ug m-3,monthly,EMEP NILU,aerosol
61,concso4,FI0022R,Oulanka,66.320278,29.401667,310.0,ug m-3,monthly,EMEP;EMEP AMAP,aerosol
62,concso4,FI0036R,Pallas (Matorova),68.0,24.237222222,340.0,ug m-3,monthly,EMEP,aerosol;pm25
63,concso4,CH0002R,Payerne,46.813056,6.944722,489.0,ug m-3,monthly,EMEP,aerosol
64,concso4,ES0013R,Penausende,41.23889,-5.8975,985.0,ug m-3,monthly,EMEP,pm10;aerosol
65,concso4,FR0013R,Peyrusse Vieille,43.616667,0.183333,200.0,ug m-3,monthly,EMEP,pm25;aerosol
66,concso4,LT0015R,Preila,55.3761111111,21.0305555556,7.0,ug m-3,monthly,EMEP;EMEP HELCOM,aerosol
67,concso4,FR0009R,Revin,49.9,4.633333,390.0,ug m-3,monthly,EMEP,pm25;aerosol
68,concso4,IE0004R,Ridge of Capard,53.116667,-7.45,340.0,ug m-3,monthly,EMEP,aerosol
69,concso4,DK0012R,Risoe,55.693588,12.085797,3.0,ug m-3,monthly,EMEP,aerosol
70,concso4,ES0003R,Roquetas,40.820556,0.491389,44.0,ug m-3,monthly,EMEP,aerosol
71,concso4,LV0010R,Rucava,56.161944,21.173056,21.0,ug m-3,monthly,EMEP GAW-WDCA;EMEP HELCOM,pm25;aerosol
72,concso4,FR0023R,Saint-Nazaire-le-Désert,44.569444444,5.278972222,605.0,ug m-3,monthly,EMEP,pm25
73,concso4,ES0001R,San Pablo de los Montes,39.54694,-4.35056,917.0,ug m-3,monthly,EMEP,pm25;pm10;aerosol
74,concso4,DE0008R,Schmücke,50.65,10.766667,938.6,ug m-3,monthly,EMEP,pm25;aerosol
75,concso4,RU0016R,Shepeljovo,59.966667,29.116667,4.0,ug m-3,monthly,EMEP HELCOM,aerosol
76,concso4,NO0008R,Skreådalen,58.816667,6.716667,475.0,ug m-3,monthly,EMEP NILU,aerosol
77,concso4,SK0006R,Starina,49.05,22.266667,345.0,ug m-3,monthly,EMEP,aerosol
78,concso4,SK0004R,Stará Lesná,49.15,20.283333,808.0,ug m-3,monthly,EMEP,aerosol
79,concso4,GB0004R,Stoke Ferry,52.566667,0.5,15.0,ug m-3,monthly,EMEP,aerosol
80,concso4,GB0015R,Strath Vaich Dam,57.734444,-4.774444,270.0,ug m-3,monthly,EMEP,aerosol
81,concso4,CZ0001R,Svratouch,49.735084444,16.034196944,735.0,ug m-3,monthly,EMEP,aerosol
82,concso4,DK0003R,Tange,56.35,9.6,13.0,ug m-3,monthly,EMEP,aerosol
83,concso4,IE0003R,The Burren,53.0,-9.1,90.0,ug m-3,monthly,EMEP,aerosol
84,concso4,SK0007R,Topolniky,47.96,17.860556,113.0,ug m-3,monthly,EMEP,aerosol
85,concso4,IE0002R,Turlough Hill,53.036667,-6.4,420.0,ug m-3,monthly,EMEP,aerosol
86,concso4,NO0015R,Tustervatn,65.833333,13.916667,439.0,ug m-3,monthly,EMEP NILU,aerosol
87,concso4,DK0031R,Ulborg,56.290424,8.427486,10.0,ug m-3,monthly,EMEP,aerosol
88,concso4,FI0009R,Utö,59.779167,21.377222,7.0,ug m-3,monthly,EMEP;EMEP HELCOM;EMEP_preliminary HELCOM,aerosol;pm25
89,concso4,IE0001R,Valentia Observatory,51.939722,-10.244444,13.0,ug m-3,monthly,EMEP CAMP,aerosol
90,concso4,FR0025R,Verneuil,46.814727778,2.610008333,182.0,ug m-3,monthly,EMEP,pm25
91,concso4,FR0001R,Vert-le-Petit,48.533333,2.366667,64.0,ug m-3,monthly,EMEP,aerosol
92,concso4,FI0018R;FI0017R,Virolahti III,60.53002,27.66754,4.0,ug m-3,monthly,EMEP;EMEP_preliminary HELCOM;EMEP HELCOM,aerosol;pm25
93,concso4,NL0010R,Vredepeel,51.541111,5.853611,30.0,ug m-3,monthly,EMEP,pm10;aerosol
94,concso4,DE0002R,Waldhof,52.802222,10.759444,75.6,ug m-3,monthly,EMEP,pm25;aerosol
95,concso4,DE0001R,Westerland,54.925556,8.309722,13.6,ug m-3,monthly,EMEP,pm25;aerosol
96,concso4,GB0013R,Yarner Wood,50.596389,-3.713056,119.0,ug m-3,monthly,EMEP,aerosol
97,concso4,ES0012R,Zarra,39.08278,-1.10111,885.0,ug m-3,monthly,EMEP,pm10;aerosol
98,concso4,PL0009R,Zielonka,53.662117,17.934017,123.0,ug m-3,monthly,EMEP,pm25
99,concso4,DE0009R,Zingst,54.4368,12.7249,2.6,ug m-3,monthly,EMEP;EMEP HELCOM,pm25;aerosol
100,concso4,LV0016R,Zoseni,57.135278,25.905556,188.0,ug m-3,monthly,EMEP;EMEP HELCOM,aerosol;pm25
101,concso4,FI0037R,Ähtäri II,62.583333,24.183333,180.0,ug m-3,monthly,EMEP,aerosol
