time,concCocpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,0.4536678194999695
2001-03-15,0.739384114742279
2001-04-15,0.4881095588207245
2001-05-15,0.6847021579742432
2001-06-15,0.45778611302375793
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,0.3658447861671448
2001-12-15,0.6213110089302063
2002-01-15,0.4481479525566101
2002-02-15,0.3615381121635437
2002-03-15,0.4834553003311157
2002-04-15,0.9714652299880981
2002-05-15,0.6268758773803711
2002-06-15,0.4392845928668976
2002-07-15,0.6281557679176331
2002-08-15,1.8050906658172607
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,0.41720208525657654
2003-02-15,0.855252742767334
2003-03-15,0.8542371988296509
2003-04-15,0.9066390991210938
2003-05-15,0.41517412662506104
2003-06-15,0.6901681423187256
2003-07-15,1.0678534507751465
2003-08-15,0.694261908531189
2003-09-15,0.5287354588508606
2003-10-15,0.556107223033905
2003-11-15,0.5899544358253479
2003-12-15,0.4582071602344513
2004-01-15,0.5237072110176086
2004-02-15,0.5200318694114685
2004-03-15,0.5090150833129883
2004-04-15,0.645659863948822
2004-05-15,0.6796544790267944
2004-06-15,0.48446211218833923
2004-07-15,0.48686450719833374
2004-08-15,1.7313028573989868
2004-09-15,0.4981214106082916
2004-10-15,0.45702943205833435
2004-11-15,0.43791085481643677
2004-12-15,0.4202948212623596
2005-01-15,0.40870362520217896
2005-02-15,
2005-03-15,0.5996607542037964
2005-04-15,0.6485481858253479
2005-05-15,0.467888206243515
2005-06-15,0.49003827571868896
2005-07-15,0.9198866486549377
2005-08-15,0.7843513488769531
2005-09-15,0.6662630438804626
2005-10-15,0.7698420882225037
2005-11-15,0.44652119278907776
2005-12-15,0.3903433382511139
2006-01-15,0.6108906269073486
2006-02-15,
2006-03-15,0.6099482178688049
2006-04-15,0.4475178122520447
2006-05-15,0.9547300934791565
2006-06-15,0.6950708627700806
2006-07-15,1.188146948814392
2006-08-15,1.1071326732635498
2006-09-15,1.110068440437317
2006-10-15,0.49921780824661255
2006-11-15,0.3287985622882843
2006-12-15,0.3619118630886078
2007-01-15,0.35879969596862793
2007-02-15,0.45927488803863525
2007-03-15,0.6617289185523987
2007-04-15,0.7580991983413696
2007-05-15,0.4658033847808838
2007-06-15,0.9684869647026062
2007-07-15,0.5173651576042175
2007-08-15,0.8524962067604065
2007-09-15,0.32845696806907654
2007-10-15,0.5492759346961975
2007-11-15,0.43083080649375916
2007-12-15,0.5621615648269653
2008-01-15,0.33183225989341736
2008-02-15,0.4993469715118408
2008-03-15,0.37100040912628174
2008-04-15,0.5864294767379761
2008-05-15,0.6265980005264282
2008-06-15,0.6422854065895081
2008-07-15,0.9286778569221497
2008-08-15,0.8522798418998718
2008-09-15,0.5790706276893616
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,0.40208885073661804
2009-02-15,0.5420066714286804
2009-03-15,0.4255330562591553
2009-04-15,0.6917182207107544
2009-05-15,0.4973452687263489
2009-06-15,0.7449222803115845
2009-07-15,0.924109935760498
2009-08-15,0.6943714022636414
2009-09-15,0.40535515546798706
2009-10-15,0.39543992280960083
2009-11-15,0.4236542880535126
2009-12-15,0.5151092410087585
2010-01-15,0.575100839138031
2010-02-15,0.7110021710395813
2010-03-15,0.48845240473747253
2010-04-15,0.46335601806640625
2010-05-15,0.5508366823196411
2010-06-15,0.5483160614967346
2010-07-15,0.6353373527526855
2010-08-15,0.5297014713287354
2010-09-15,0.5207442045211792
2010-10-15,0.5251059532165527
2010-11-15,0.44724273681640625
2010-12-15,0.6561349630355835
2011-01-15,0.47607719898223877
2011-02-15,0.5659804344177246
2011-03-15,0.41033682227134705
2011-04-15,0.6455265879631042
2011-05-15,0.5139634609222412
2011-06-15,0.496102511882782
2011-07-15,0.790337324142456
2011-08-15,0.8573527932167053
2011-09-15,0.42540886998176575
2011-10-15,0.6054733395576477
2011-11-15,0.7599728107452393
2011-12-15,0.3260279595851898
2012-01-15,0.431308776140213
2012-02-15,0.48704925179481506
2012-03-15,0.41050300002098083
2012-04-15,0.41939058899879456
2012-05-15,
2012-06-15,0.4111344814300537
2012-07-15,0.5295026898384094
2012-08-15,0.6828498840332031
2012-09-15,0.3616715669631958
2012-10-15,0.3798780143260956
2012-11-15,0.39914649724960327
2012-12-15,0.4799562990665436
2013-01-15,0.6391478776931763
2013-02-15,0.571927011013031
2013-03-15,0.49866777658462524
2013-04-15,0.4651734530925751
2013-05-15,0.5851510763168335
2013-06-15,0.5718939304351807
2013-07-15,0.6815471649169922
2013-08-15,0.6200220584869385
2013-09-15,0.603840172290802
2013-10-15,0.43677768111228943
2013-11-15,0.362435519695282
2013-12-15,0.34290897846221924
2014-01-15,0.33122456073760986
2014-02-15,0.3588036298751831
2014-03-15,0.49081599712371826
2014-04-15,0.5745893120765686
2014-05-15,0.5389207601547241
2014-06-15,0.5991636514663696
2014-07-15,1.683632254600525
2014-08-15,0.4324340522289276
2014-09-15,0.9158179759979248
2014-10-15,0.4235694110393524
2014-11-15,0.4034053385257721
2014-12-15,0.38056108355522156
2015-01-15,0.30876484513282776
2015-02-15,0.45769065618515015
2015-03-15,0.41775456070899963
2015-04-15,0.35681837797164917
2015-05-15,0.3334176242351532
2015-06-15,0.3603525161743164
2015-07-15,0.4867148995399475
2015-08-15,
2015-09-15,0.5787273049354553
2015-10-15,0.5342995524406433
2015-11-15,0.44725704193115234
2015-12-15,0.33105048537254333
2016-01-15,0.45861363410949707
2016-02-15,0.3484339416027069
2016-03-15,0.4811197817325592
2016-04-15,0.44688135385513306
2016-05-15,0.6680116057395935
2016-06-15,0.9784977436065674
2016-07-15,0.453920841217041
2016-08-15,0.5035861730575562
2016-09-15,0.9870414733886719
2016-10-15,0.41486793756484985
2016-11-15,0.36479347944259644
2016-12-15,0.3758113980293274
2017-01-15,0.39350631833076477
2017-02-15,0.47505053877830505
2017-03-15,0.3364943861961365
2017-04-15,0.3683294653892517
2017-05-15,0.4741741418838501
2017-06-15,0.29573678970336914
2017-07-15,0.5721583366394043
2017-08-15,0.43535110354423523
2017-09-15,0.6137806177139282
2017-10-15,0.43313145637512207
2017-11-15,0.33583125472068787
2017-12-15,0.3685581386089325
2018-01-15,0.40151694416999817
2018-02-15,0.5130951404571533
2018-03-15,0.49697861075401306
2018-04-15,0.6160277128219604
2018-05-15,1.0977427959442139
2018-06-15,1.0211470127105713
2018-07-15,1.1411272287368774
2018-08-15,0.42836830019950867
2018-09-15,0.5160760879516602
2018-10-15,0.42018428444862366
2018-11-15,0.5619727373123169
2018-12-15,0.3961162865161896
2019-01-15,0.4001472294330597
2019-02-15,0.4207749366760254
2019-03-15,0.3252200484275818
