time,concCocpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,4.469961166381836
2003-02-15,4.696413040161133
2003-03-15,4.338653087615967
2003-04-15,2.7901663780212402
2003-05-15,2.227555513381958
2003-06-15,3.9292500019073486
2003-07-15,3.093209743499756
2003-08-15,5.485208034515381
2003-09-15,3.8269846439361572
2003-10-15,3.139493942260742
2003-11-15,5.080259323120117
2003-12-15,3.9784109592437744
2004-01-15,3.2727482318878174
2004-02-15,3.2740936279296875
2004-03-15,2.5801737308502197
2004-04-15,2.149561643600464
2004-05-15,1.991965413093567
2004-06-15,2.4469616413116455
2004-07-15,2.7225918769836426
2004-08-15,2.68002986907959
2004-09-15,3.1803202629089355
2004-10-15,2.7923402786254883
2004-11-15,3.1271095275878906
2004-12-15,4.040977478027344
2005-01-15,5.224847316741943
2005-02-15,4.281648635864258
2005-03-15,4.137404918670654
2005-04-15,2.813699960708618
2005-05-15,2.6719675064086914
2005-06-15,3.603506565093994
2005-07-15,2.7649362087249756
2005-08-15,2.715949296951294
2005-09-15,3.4177193641662598
2005-10-15,4.315828323364258
2005-11-15,5.1875901222229
2005-12-15,4.874125003814697
2006-01-15,6.2825212478637695
2006-02-15,5.377547264099121
2006-03-15,3.331463098526001
2006-04-15,2.6220624446868896
2006-05-15,2.5341615676879883
2006-06-15,2.4743921756744385
2006-07-15,4.050210475921631
2006-08-15,2.0879218578338623
2006-09-15,4.154472351074219
2006-10-15,4.272731781005859
2006-11-15,4.607934951782227
2006-12-15,6.7350335121154785
2007-01-15,7.042267799377441
2007-02-15,5.990750312805176
2007-03-15,3.6007583141326904
2007-04-15,4.25089168548584
2007-05-15,2.409515857696533
2007-06-15,3.035050392150879
2007-07-15,3.415750026702881
2007-08-15,3.5957729816436768
2007-09-15,3.623701333999634
2007-10-15,5.701742172241211
2007-11-15,4.8971638679504395
2007-12-15,8.088798522949219
2008-01-15,8.21095085144043
2008-02-15,7.84812068939209
2008-03-15,3.6018645763397217
2008-04-15,2.8151278495788574
2008-05-15,3.3203125
2008-06-15,3.9751453399658203
2008-07-15,3.6342058181762695
2008-08-15,4.558651924133301
2008-09-15,4.098898887634277
2008-10-15,4.95717191696167
2008-11-15,5.585668087005615
2008-12-15,7.83083438873291
2009-01-15,10.21640396118164
2009-02-15,5.21696138381958
2009-03-15,4.106767177581787
2009-04-15,3.1581943035125732
2009-05-15,3.33274507522583
2009-06-15,2.874401330947876
2009-07-15,3.7964282035827637
2009-08-15,4.937292098999023
2009-09-15,4.191243648529053
2009-10-15,4.870115756988525
2009-11-15,6.739108085632324
2009-12-15,6.718696594238281
2010-01-15,8.651717185974121
2010-02-15,5.029388904571533
2010-03-15,3.9203035831451416
2010-04-15,3.5044307708740234
2010-05-15,2.359701156616211
2010-06-15,3.4876935482025146
2010-07-15,3.8531980514526367
2010-08-15,3.6277520656585693
2010-09-15,3.890268325805664
2010-10-15,4.998536109924316
2010-11-15,4.594026565551758
2010-12-15,5.604977607727051
2011-01-15,6.266551494598389
2011-02-15,5.874866008758545
2011-03-15,3.1013858318328857
2011-04-15,2.7581236362457275
2011-05-15,2.477821111679077
2011-06-15,2.7540123462677
2011-07-15,2.263693332672119
2011-08-15,4.2454962730407715
2011-09-15,4.041975498199463
2011-10-15,4.2219038009643555
2011-11-15,6.594544410705566
2011-12-15,4.803623199462891
2012-01-15,6.770754337310791
2012-02-15,6.933393955230713
2012-03-15,5.0147199630737305
2012-04-15,2.6842174530029297
2012-05-15,2.999448299407959
2012-06-15,3.492481231689453
2012-07-15,3.438981294631958
2012-08-15,4.407447338104248
2012-09-15,4.056293487548828
2012-10-15,4.418860912322998
2012-11-15,5.471429347991943
2012-12-15,6.449016094207764
2013-01-15,7.346261024475098
2013-02-15,4.573936462402344
2013-03-15,4.381101131439209
2013-04-15,3.5631206035614014
2013-05-15,2.3402369022369385
2013-06-15,3.216202974319458
2013-07-15,3.8445067405700684
2013-08-15,4.408816337585449
2013-09-15,4.490578651428223
2013-10-15,3.8541793823242188
2013-11-15,5.739941596984863
2013-12-15,7.7151007652282715
2014-01-15,5.253561496734619
2014-02-15,3.88333797454834
2014-03-15,3.661783218383789
2014-04-15,3.218722105026245
2014-05-15,2.3346049785614014
2014-06-15,2.9963183403015137
2014-07-15,3.1814370155334473
2014-08-15,2.69073224067688
2014-09-15,3.694920063018799
2014-10-15,4.072726249694824
2014-11-15,4.269428730010986
2014-12-15,6.083768844604492
2015-01-15,5.04953670501709
2015-02-15,5.574428558349609
2015-03-15,3.494065761566162
2015-04-15,2.7879180908203125
2015-05-15,2.3680145740509033
2015-06-15,3.87310791015625
2015-07-15,4.490598678588867
2015-08-15,3.8677477836608887
2015-09-15,2.6868557929992676
2015-10-15,4.873190879821777
2015-11-15,6.402299404144287
2015-12-15,9.522149085998535
2016-01-15,6.200953006744385
2016-02-15,4.023456573486328
2016-03-15,3.4534542560577393
2016-04-15,2.4504811763763428
2016-05-15,2.5071475505828857
2016-06-15,2.836399793624878
2016-07-15,3.6830668449401855
2016-08-15,3.875687599182129
2016-09-15,3.970999002456665
2016-10-15,4.196866989135742
2016-11-15,4.68869161605835
2016-12-15,8.804136276245117
2017-01-15,7.436943531036377
2017-02-15,6.357316970825195
2017-03-15,4.32028341293335
2017-04-15,3.0382590293884277
2017-05-15,2.8793997764587402
2017-06-15,2.9897661209106445
2017-07-15,2.910139799118042
2017-08-15,3.7089436054229736
2017-09-15,3.3265838623046875
2017-10-15,5.382131576538086
2017-11-15,5.605234146118164
2017-12-15,6.2017669677734375
2018-01-15,5.152313232421875
2018-02-15,4.427754878997803
2018-03-15,3.787994861602783
2018-04-15,2.62351393699646
2018-05-15,2.4063034057617188
2018-06-15,2.8052561283111572
2018-07-15,3.5907578468322754
2018-08-15,3.741875410079956
2018-09-15,3.7409567832946777
2018-10-15,3.109593629837036
2018-11-15,4.738806247711182
2018-12-15,6.4985480308532715
2019-01-15,4.280372619628906
2019-02-15,5.3628435134887695
2019-03-15,3.07645583152771
2019-04-15,2.6700596809387207
2019-05-15,2.2361183166503906
2019-06-15,3.6130518913269043
2019-07-15,3.628932476043701
2019-08-15,2.9220776557922363
2019-09-15,3.528181314468384
2019-10-15,3.0963070392608643
2019-11-15,3.206254482269287
2019-12-15,5.17122745513916
